timedate,Calcium,Chloride,Magnesium,Nitrate,Potassium,Sodium,Sulfate,Temperature,Turbidity,Discharge
2022-08-08 00:16:00+00:00,1.562993,2.38693,1.341564,0.002516,0.060281,1.21087,0.625875,29,18.945312,1.104346595
2022-08-08 00:45:00+00:00,1.561696,2.387887,1.343333,0.002306,0.060384,1.212783,0.62449,29,18.945312,1.104346595
2022-08-08 01:15:00+00:00,1.567905,2.400085,1.347243,0.002097,0.060409,1.214957,0.624812,28.875,19.921875,1.087356647
2022-08-08 01:44:00+00:00,1.567456,2.394028,1.344568,0.002194,0.059488,1.228261,0.622927,28.75,18.945312,1.087356647
2022-08-08 02:13:00+00:00,1.571272,2.393296,1.348189,0.002097,0.060486,1.216739,0.622552,28.625,22.949219,1.059040068
2022-08-08 02:43:00+00:00,1.57399,2.406479,1.350905,0.002048,0.060691,1.220739,0.626073,28.5,25,1.087356647
2022-08-08 03:12:00+00:00,1.572369,2.417155,1.349383,0.001661,0.060512,1.220087,0.623771,28.375,21.972656,1.059040068
2022-08-08 03:41:00+00:00,1.574264,2.430394,1.349794,0.001629,0.06087,1.22,0.626958,28.25,20.996094,1.044881778
2022-08-08 04:10:00+00:00,1.573641,2.410761,1.348519,0.001403,0.060409,1.220174,0.618865,28.125,22.949219,1.027891831
2022-08-08 04:40:00+00:00,1.577282,2.433521,1.348519,0.001726,0.060588,1.220783,0.626437,28.125,20.996094,1.013733541
2022-08-08 05:09:00+00:00,1.572294,2.428282,1.342634,0.001677,0.061023,1.220391,0.619344,27.875,23.925781,1.013733541
2022-08-08 05:38:00+00:00,1.579177,2.442141,1.351399,0.00171,0.060639,1.236522,0.626833,27.75,21.972656,0.999575251
2022-08-08 06:07:00+00:00,1.606309,2.433042,1.366296,0.001694,0.060486,1.227217,0.620021,27.75,21.972656,1.030723489
2022-08-08 06:37:00+00:00,1.578928,2.454789,1.353086,0.001565,0.061176,1.226957,0.628594,27.625,23.925781,1.030723489
2022-08-08 07:06:00+00:00,1.578678,2.450028,1.354156,0.001484,0.060281,1.227696,0.626104,27.625,21.972656,1.013733541
2022-08-08 07:35:00+00:00,1.580848,2.451211,1.349794,0.001694,0.06023,1.22713,0.626333,27.5,22.949219,0.999575251
2022-08-08 08:04:00+00:00,1.580075,2.466761,1.35428,0.001726,0.062251,1.238913,0.628531,27.5,22.949219,1.013733541
2022-08-08 08:34:00+00:00,1.580648,2.453352,1.3507,0.002194,0.061355,1.228739,0.625583,27.375,23.925781,0.968427014
2022-08-08 09:03:00+00:00,1.58586,2.447606,1.351975,0.00179,0.061049,1.240391,0.623354,27.375,25,1.013733541
2022-08-08 09:32:00+00:00,1.584638,2.478676,1.355638,0.002129,0.061023,1.249,0.628594,27.25,22.949219,0.985416962
2022-08-08 10:01:00+00:00,1.584414,2.466563,1.353951,0.001871,0.060972,1.24687,0.629167,27.25,22.949219,0.951437066
2022-08-08 10:30:00+00:00,1.585586,2.455915,1.352798,0.002097,0.060563,1.232261,0.627219,27.125,22.949219,0.985416962
2022-08-08 11:00:00+00:00,1.589277,2.447944,1.354609,0.002355,0.060742,1.233261,0.62474,27.125,22.949219,0.934447119
2022-08-08 11:29:00+00:00,1.589526,2.458873,1.351646,0.00279,0.061841,1.246087,0.629969,27.125,22.949219,0.934447119
2022-08-08 11:58:00+00:00,1.586584,2.455634,1.353909,0.003242,0.060614,1.233652,0.627365,27.125,25,0.934447119
2022-08-08 12:27:00+00:00,1.592095,2.446732,1.355185,0.003145,0.060767,1.233783,0.62624,27,23.925781,0.934447119
2022-08-08 12:57:00+00:00,1.591421,2.446479,1.360041,0.003419,0.061125,1.23687,0.630292,27,23.925781,0.934447119
2022-08-08 13:26:00+00:00,1.593666,2.448451,1.362634,0.003661,0.061253,1.238522,0.633479,27,25,0.934447119
2022-08-08 13:55:00+00:00,1.597556,2.441183,1.361893,0.004355,0.060844,1.253391,0.636854,27,25,0.951437066
2022-08-08 14:24:00+00:00,1.598753,2.436845,1.360041,0.004935,0.061381,1.239,0.634927,27,25,0.951437066
2022-08-08 14:53:00+00:00,1.6001,2.424986,1.359053,0.005097,0.060895,1.239261,0.629406,27,23.925781,0.951437066
2022-08-08 15:23:00+00:00,1.597606,2.436028,1.359794,0.005565,0.061279,1.251435,0.6345,27,25.976562,0.951437066
2022-08-08 15:52:00+00:00,1.445337,2.371155,1.473169,0.005129,0.058875,1.409174,0.61649,27.125,25.976562,0.951437066
2022-08-08 16:21:00+00:00,1.607681,2.422451,1.368313,0.004355,0.060946,1.244609,0.641885,27,26.953125,0.951437066
2022-08-08 16:50:00+00:00,1.609227,2.411606,1.366214,0.004371,0.061176,1.245043,0.638188,27.125,23.925781,0.968427014
2022-08-08 17:20:00+00:00,1.612968,2.431831,1.369424,0.005048,0.061662,1.245304,0.647167,27,25,0.920288829
2022-08-08 17:49:00+00:00,1.618953,2.422479,1.371111,0.005968,0.0611,1.250043,0.655354,27,23.925781,0.968427014
2022-08-08 18:18:00+00:00,1.618354,2.411042,1.379383,0.006032,0.060793,1.25787,0.658677,27,27.929688,0.968427014
2022-08-08 18:47:00+00:00,1.652668,2.392592,1.389547,0.007113,0.060895,1.260522,0.662646,27.125,25.976562,0.968427014
2022-08-08 19:17:00+00:00,1.623591,2.38569,1.373745,0.00721,0.061228,1.256391,0.661406,27.125,25.976562,0.920288829
2022-08-08 19:46:00+00:00,1.627631,2.39031,1.382922,0.007645,0.060665,1.262174,0.665594,27.25,23.925781,0.934447119
2022-08-08 20:15:00+00:00,1.613815,2.371634,1.385638,0.009613,0.060639,1.274565,0.653427,27.375,23.925781,0.934447119
2022-08-08 20:44:00+00:00,1.606883,2.392338,1.381152,0.01,,1.269696,0.655094,27.25,25.976562,0.903298881
2022-08-08 21:13:00+00:00,1.624813,2.364648,1.381399,0.008323,0.06046,1.267826,0.666052,27.125,22.949219,0.920288829
2022-08-08 21:43:00+00:00,1.642768,2.348732,1.390988,0.010097,0.060946,1.278304,0.680698,27.125,22.949219,0.934447119
2022-08-08 22:12:00+00:00,1.656658,2.337972,1.396708,0.011742,0.061381,1.284391,0.694312,27.25,22.949219,0.886308934
2022-08-08 22:41:00+00:00,1.66399,2.333831,1.401852,0.013065,0.060307,1.290913,0.711823,27.125,20.996094,0.934447119
2022-08-08 23:10:00+00:00,1.671471,2.314761,1.405309,0.015613,0.06046,1.296826,0.7185,27.125,20.996094,0.872150644
2022-08-08 23:40:00+00:00,1.669377,2.304085,1.409218,0.014048,0.060639,1.299783,0.719698,27.125,21.972656,0.872150644
2022-08-09 00:09:00+00:00,1.664414,2.320479,1.410165,0.013629,0.060972,1.292913,0.714615,27,22.949219,0.872150644
2022-08-09 00:38:00+00:00,1.664863,2.31831,1.403374,0.013823,0.060691,1.292087,0.709573,27,25,0.855160697
2022-08-09 01:07:00+00:00,1.661571,2.287972,1.401975,0.0135,0.060742,1.294348,0.709823,27,23.925781,0.903298881
2022-08-09 01:37:00+00:00,1.65217,2.309549,1.390658,0.011758,0.06087,1.281174,0.69049,26.75,25.976562,0.886308934
2022-08-09 02:06:00+00:00,1.665661,2.276761,1.397407,0.016339,,1.294696,0.705281,26.75,23.925781,0.886308934
2022-08-09 02:35:00+00:00,1.659302,2.281775,1.39642,0.013565,0.060435,1.286609,0.696344,26.75,23.925781,0.872150644
2022-08-09 03:04:00+00:00,1.660998,2.299014,1.399794,0.013065,0.060588,1.289739,0.699323,26.75,26.953125,0.855160697
2022-08-09 03:33:00+00:00,1.661446,2.282028,1.399012,0.012694,0.060435,1.290696,0.684552,26.5,25,0.889140592
2022-08-09 04:03:00+00:00,1.677332,2.262958,1.406379,0.016742,0.060614,1.303391,0.721073,26.375,23.925781,0.889140592
2022-08-09 04:32:00+00:00,1.668603,2.279324,1.399959,0.014484,0.060205,1.296348,0.709219,26.25,23.925781,0.872150644
2022-08-09 05:01:00+00:00,1.666908,2.273042,1.397284,0.014355,0.060716,1.294261,0.708031,26.25,23.925781,0.855160697
2022-08-09 05:30:00+00:00,1.655486,2.286225,1.392716,0.013258,0.060051,1.287957,0.696052,26.25,26.953125,0.872150644
2022-08-09 06:00:00+00:00,1.661097,2.291014,1.394979,0.013935,0.061176,1.289217,0.706479,26,25.976562,0.855160697
2022-08-09 06:29:00+00:00,1.663267,2.261887,1.409218,0.014565,0.05977,1.299652,0.704438,25.875,23.925781,0.855160697
2022-08-09 06:58:00+00:00,1.6698,2.257239,1.402469,0.015726,0.060205,1.301913,0.710292,25.75,25,0.826844117
2022-08-09 07:27:00+00:00,1.669152,2.262282,1.401358,0.015403,0.060077,1.301609,0.717719,25.875,25.976562,0.872150644
2022-08-09 07:56:00+00:00,1.646234,2.274592,1.394033,0.013097,0.059719,1.291,0.692396,25.75,27.929688,0.857992355
2022-08-09 08:26:00+00:00,1.647556,2.270085,1.384691,0.013355,0.060563,1.283,0.685208,25.75,26.953125,0.826844117
2022-08-09 08:55:00+00:00,1.640424,2.291577,1.380741,0.012774,0.060895,1.277,0.677896,25.625,26.953125,0.841002407
2022-08-09 09:24:00+00:00,1.644514,2.271577,1.384403,0.013968,0.059719,1.284913,0.687375,25.625,26.953125,0.841002407
2022-08-09 09:53:00+00:00,1.639651,2.272197,1.385062,0.013048,0.059821,1.28,0.678615,25.5,25.976562,0.841002407
2022-08-09 10:23:00+00:00,1.631322,2.281944,1.371235,0.012806,0.060614,1.271043,0.67001,25.5,27.929688,0.80985417
2022-08-09 10:52:00+00:00,1.632618,2.290817,1.374568,0.013226,0.060051,1.270348,0.670562,25.5,28.90625,0.80985417
2022-08-09 11:21:00+00:00,1.629127,2.281549,1.367325,0.01229,0.060793,1.266,0.661615,25.25,25.976562,0.841002407
2022-08-09 11:50:00+00:00,1.63783,2.264141,1.3707,0.013968,0.060767,1.273391,0.676625,25.25,26.953125,0.826844117
2022-08-09 12:20:00+00:00,1.637631,2.250394,1.377078,0.013661,0.059923,1.275,0.67024,25.125,26.953125,0.841002407
2022-08-09 12:49:00+00:00,1.598603,2.252,1.377819,0.013113,0.059898,1.309217,0.659917,25.25,27.929688,0.80985417
2022-08-09 13:18:00+00:00,,,1.114321,0.008984,0.056829,,,25.125,25.976562,0.841002407
2022-08-09 13:47:00+00:00,1.612943,2.260761,1.376626,0.013323,0.060128,1.272957,0.66626,25,25.976562,0.841002407
2022-08-09 14:16:00+00:00,1.629501,2.244592,1.368889,0.015065,0.060179,1.272913,0.670021,25,30.859375,0.841002407
2022-08-09 14:46:00+00:00,1.630898,2.250113,1.370329,0.014726,0.060793,1.272739,0.667635,25,25,0.857992355
2022-08-09 15:15:00+00:00,1.628254,2.261155,1.368189,0.014532,0.060512,1.267957,0.668188,25,25,0.857992355
2022-08-09 15:44:00+00:00,1.62384,2.24831,1.363745,0.014226,0.059898,1.268261,0.66649,25,25,0.80985417
2022-08-09 16:13:00+00:00,1.629401,2.255746,1.366461,0.016226,0.060332,1.267957,0.663812,25,26.953125,0.841002407
2022-08-09 16:43:00+00:00,1.633042,2.242704,1.367654,0.015952,0.060563,1.271696,0.661625,25,25.976562,0.841002407
2022-08-09 17:12:00+00:00,1.629975,2.238056,1.364198,0.016016,0.060793,1.270783,0.662354,25,25,0.857992355
2022-08-09 17:41:00+00:00,1.634264,2.247296,1.366091,0.016177,0.060205,1.273217,0.674625,25.125,25.976562,0.841002407
2022-08-09 18:10:00+00:00,1.623142,2.238563,1.361564,0.013742,0.060844,1.263565,0.658031,25.125,25.976562,0.841002407
2022-08-09 18:39:00+00:00,1.622195,2.241493,1.356461,0.014194,0.060051,1.265957,0.659073,25.125,25.976562,0.841002407
2022-08-09 19:09:00+00:00,1.622294,2.300873,1.364815,0.017323,0.060358,1.316609,0.673542,25.25,25,0.826844117
2022-08-09 19:38:00+00:00,1.624214,2.299099,1.361276,0.018371,0.060844,1.306696,0.668844,25.125,25,0.79569588
2022-08-09 20:07:00+00:00,1.63207,2.285803,1.362716,0.019677,0.059821,1.323391,0.672,25.375,25,0.841002407
2022-08-09 20:36:00+00:00,1.6301,2.264113,1.367325,0.019435,0.059923,1.32487,0.66949,25.5,25.976562,0.841002407
2022-08-09 21:06:00+00:00,1.63207,2.251324,1.366214,0.017274,0.060588,1.31213,0.674073,25.625,25.976562,0.79569588
2022-08-09 21:35:00+00:00,1.620175,2.242676,1.355967,0.014968,0.06023,1.288783,0.659604,25.625,25,0.826844117
2022-08-09 22:04:00+00:00,1.619127,2.235296,1.355267,0.015065,0.060077,1.285652,0.658865,25.75,25,0.841002407
2022-08-09 22:33:00+00:00,1.61384,2.218169,1.353292,0.014065,0.060639,1.278435,0.660552,25.625,23.925781,0.841002407
2022-08-09 23:02:00+00:00,1.629277,2.193239,1.362922,0.019145,0.060307,1.290913,0.67326,25.75,21.972656,0.812685828
2022-08-09 23:32:00+00:00,1.623217,2.187437,1.361276,0.016677,0.060307,1.289652,0.676083,25.75,23.925781,0.812685828
2022-08-10 00:01:00+00:00,1.624938,2.178169,1.365679,0.0165,0.059591,1.292391,0.680208,25.75,25,0.841002407
2022-08-10 00:30:00+00:00,1.61591,2.16831,1.360412,0.015532,0.060026,1.285435,0.669927,25.625,23.925781,0.826844117
2022-08-10 00:59:00+00:00,1.619601,2.154507,1.360165,0.017403,0.06,1.287478,0.675458,25.625,23.925781,0.79569588
2022-08-10 01:29:00+00:00,1.601646,2.162761,1.338724,0.014435,0.060153,1.274217,0.657896,25.5,25,0.826844117
2022-08-10 01:58:00+00:00,1.60586,2.168817,1.347778,0.017,0.059591,1.270348,0.659,25.5,25.976562,0.812685828
2022-08-10 02:27:00+00:00,1.598279,2.169634,1.334733,0.014,0.05954,1.257522,0.65124,25.375,25,0.79569588
2022-08-10 02:56:00+00:00,1.598878,2.149155,1.341317,0.014306,0.060537,1.261174,0.650229,25.25,23.925781,0.812685828
2022-08-10 03:26:00+00:00,1.589327,2.155465,1.333992,0.014581,0.060486,1.25487,0.639677,25.125,25,0.812685828
2022-08-10 03:55:00+00:00,1.59419,2.149718,1.333251,0.01529,0.060179,1.256565,0.647146,25.125,25.976562,0.812685828
2022-08-10 04:24:00+00:00,1.586608,2.097775,1.328601,0.012855,0.059795,1.250435,0.62125,24.875,25,0.812685828
2022-08-10 04:53:00+00:00,1.584589,2.127211,1.324979,0.014032,0.060281,1.262,0.63049,24.875,25.976562,0.79569588
2022-08-10 05:22:00+00:00,1.592494,2.135577,1.326379,0.015226,0.059974,1.263217,0.642833,24.625,25.976562,0.79569588
2022-08-10 05:52:00+00:00,1.585337,2.11707,1.322922,0.015871,0.060588,1.248565,0.629635,24.625,25,0.78153759
2022-08-10 06:21:00+00:00,1.581172,2.140648,1.317654,0.015371,0.061765,1.245304,0.63126,24.5,25.976562,0.79569588
2022-08-10 06:50:00+00:00,1.577431,2.136423,1.313827,0.015597,0.059821,1.264696,0.629042,24.25,26.953125,0.79569588
2022-08-10 07:19:00+00:00,1.576459,2.135521,1.315885,0.016694,0.060153,1.249609,0.625562,24.125,26.953125,0.767379301
2022-08-10 07:49:00+00:00,1.566858,2.128141,1.303045,0.014129,0.060102,1.259435,0.615823,24.125,25.976562,0.78153759
2022-08-10 08:18:00+00:00,1.562718,2.132732,1.300947,0.013226,0.059949,1.242957,0.61476,24,26.953125,0.78153759
2022-08-10 08:47:00+00:00,1.550623,2.143324,1.296337,0.013855,0.060358,1.229522,0.604021,24,28.90625,0.753221011
2022-08-10 09:16:00+00:00,1.524813,2.144225,1.274856,0.010435,0.060742,1.210565,0.582385,23.75,26.953125,0.767379301
2022-08-10 09:45:00+00:00,1.528329,2.153014,1.277119,0.010952,0.059054,1.215174,0.587688,23.625,27.929688,0.753221011
2022-08-10 10:15:00+00:00,1.523392,2.14707,1.276749,0.012403,,1.215174,0.581,23.5,29.882812,0.767379301
2022-08-10 10:44:00+00:00,1.514289,2.136394,1.27251,0.011903,0.06179,1.207304,0.574052,23.5,26.953125,0.753221011
2022-08-10 11:13:00+00:00,1.504888,2.142282,1.263992,0.009919,0.061125,1.197,0.568531,23.375,28.90625,0.767379301
2022-08-10 11:42:00+00:00,1.493392,2.130254,1.25786,0.009597,0.060384,1.198783,0.563844,23.25,28.90625,0.753221011
2022-08-10 12:12:00+00:00,1.479576,2.13893,1.254198,0.008387,0.060946,1.219957,0.548656,23.125,28.90625,0.753221011
2022-08-10 12:41:00+00:00,1.481372,2.128901,1.255844,0.011226,0.060077,1.189522,0.550719,23.125,27.929688,0.739062721
2022-08-10 13:10:00+00:00,1.482818,2.128845,1.24428,0.008823,0.060153,1.178478,0.552219,23.125,28.90625,0.724904432
2022-08-10 13:39:00+00:00,1.478653,2.134873,1.242593,0.007855,0.060844,1.192957,0.547354,23.125,26.953125,0.753221011
2022-08-10 14:09:00+00:00,1.49985,2.119042,1.25856,0.008565,0.060691,1.197043,0.548594,23.125,28.90625,0.739062721
2022-08-10 14:38:00+00:00,1.486484,2.124817,1.244033,0.008742,0.060077,1.179957,0.549656,23.125,29.882812,0.739062721
2022-08-10 15:07:00+00:00,1.489476,2.115211,1.250082,0.010597,0.061151,1.185609,0.555656,23.125,30.859375,0.724904432
2022-08-10 15:36:00+00:00,1.513791,2.093662,1.263333,0.012387,,1.198217,0.582323,23.25,32.8125,0.739062721
2022-08-10 16:05:00+00:00,1.520025,2.082592,1.26572,0.013113,0.059028,1.200435,0.584208,23.375,34.960938,0.753221011
2022-08-10 16:35:00+00:00,1.522494,2.079972,1.270947,0.01371,0.059847,1.204913,0.5875,23.5,27.929688,0.739062721
2022-08-10 17:04:00+00:00,1.529302,2.074282,1.275967,0.015484,0.060026,1.226739,0.597198,23.625,30.859375,0.753221011
2022-08-10 17:33:00+00:00,1.547431,2.045211,1.296091,0.018919,0.059514,1.225435,0.613385,23.75,27.929688,0.739062721
2022-08-10 18:02:00+00:00,1.558404,2.008592,1.295638,0.018339,0.059207,1.232652,0.621719,23.875,31.835938,0.753221011
2022-08-10 18:32:00+00:00,1.564539,2.026901,1.302016,0.018274,0.059949,1.236304,0.632094,24,26.953125,0.753221011
2022-08-10 19:01:00+00:00,1.575062,1.997099,1.312346,0.020403,0.059744,1.248696,0.640323,24.125,26.953125,0.739062721
2022-08-10 19:30:00+00:00,1.581771,1.998423,1.31144,0.021952,0.058875,1.251043,0.651458,24.25,28.90625,0.753221011
2022-08-10 19:59:00+00:00,1.580873,2.016282,1.316708,0.022145,0.058926,1.255957,0.653146,24.25,25,0.739062721
2022-08-10 20:28:00+00:00,1.58803,2.004423,1.315597,0.022419,0.059284,1.260174,0.663083,24.25,25,0.696587852
2022-08-10 20:58:00+00:00,1.588155,2.020817,1.326584,0.022194,0.059054,1.29887,0.652281,24.25,25,0.739062721
2022-08-10 21:27:00+00:00,1.616633,2.094958,1.347654,0.027355,0.059591,1.362522,0.68475,24.375,22.949219,0.724904432
2022-08-10 21:56:00+00:00,1.61596,2.177915,1.347695,0.028952,0.060716,1.395478,0.68249,24.5,25,0.710746142
2022-08-10 22:25:00+00:00,1.619002,2.224366,1.35251,0.029355,0.059668,1.456261,0.696385,24.625,34.960938,0.724904432
2022-08-10 22:55:00+00:00,1.599701,2.156479,1.339012,0.024565,0.059591,1.372348,0.67574,25,23.925781,0.724904432
2022-08-10 23:24:00+00:00,1.651945,2.321155,1.369424,0.030839,0.061688,1.496435,0.704469,25,23.925781,0.710746142
2022-08-10 23:53:00+00:00,1.620998,2.195831,1.35107,0.0315,0.060972,1.432826,0.689271,25,25,0.710746142
2022-08-11 00:22:00+00:00,1.612469,2.175437,1.348354,0.029,0.060691,1.397739,0.685417,25,26.953125,0.696587852
2022-08-11 00:52:00+00:00,1.624938,2.059408,1.361481,0.028774,0.059795,1.360913,0.707104,25,23.925781,0.724904432
2022-08-11 01:21:00+00:00,1.623142,2.009042,1.359918,0.02871,0.05954,1.338957,0.707479,25,21.972656,0.710746142
2022-08-11 01:50:00+00:00,1.607157,2.031183,1.355844,0.025919,0.059668,1.322348,0.68651,24.875,22.949219,0.710746142
2022-08-11 02:19:00+00:00,1.599751,2.005493,1.3407,0.024065,0.059795,1.292,0.680656,24.875,20.996094,0.696587852
2022-08-11 02:48:00+00:00,1.600125,1.998732,1.341358,0.023855,0.059923,1.288174,0.674385,24.875,21.972656,0.724904432
2022-08-11 03:18:00+00:00,1.599676,2.005296,1.340041,0.023468,0.060435,1.280609,0.675719,24.75,20.996094,0.710746142
2022-08-11 03:47:00+00:00,1.599377,2.00693,1.345391,0.023919,0.059847,1.287652,0.679292,24.625,21.972656,0.724904432
2022-08-11 04:16:00+00:00,1.599277,1.98493,1.343128,0.023258,0.059412,1.296826,0.668229,24.625,23.925781,0.724904432
2022-08-11 04:45:00+00:00,1.602743,1.978817,1.346626,0.023468,0.059284,1.278043,0.670531,24.5,22.949219,0.710746142
2022-08-11 05:15:00+00:00,1.592993,1.999662,1.334362,0.021145,0.06046,1.253043,0.657917,24.5,22.949219,0.710746142
2022-08-11 05:44:00+00:00,1.582918,1.980113,1.337449,0.020435,,1.256348,0.648115,24.375,21.972656,0.696587852
2022-08-11 06:13:00+00:00,1.585885,1.998225,1.332428,0.021468,0.060077,1.246565,0.654531,24.375,23.925781,0.710746142
